"UF";"Município";"Partido";"Número do candidato";"Nome do candidato";"Nome do candidato (urna)";"Cargo";"Situação da candidatura";"Detalhe situação candidatura";"Data eleição";"Situação de totalização";
"RN";"NÍSIA FLORESTA";"PSL";"17163";"ROSANEA DE FÁTIMA DUTRA";"ROSANEA CARIOCA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NÍSIA FLORESTA";"MDB";"15999";"ROSEANNE DELGADO DA SILVA";"ROSE ATITUDE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NÍSIA FLORESTA";"MDB";"15222";"SHEILA DA SILVA LIMA";"SHEILA  LIMA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NÍSIA FLORESTA";"MDB";"15500";"VALDIRA COELHO DA SILVA";"VALDIRA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NÍSIA FLORESTA";"PSDB";"45777";"VIVIANE APURINÃ DO NASCIMENTO";"VIVIAN APURINÃ";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10000";"ÁLISSON ALVES DA SILVA";"ÁLISSON DE BARÃO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55123";"ALUISIO SOARES DE SENA";"ALUISIO SENA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15678";"ANA KARLA CARTAXO MOURA RODRIGUES DE AQUINO";"ANA KARLA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSDB";"15";"ANA LUCIA BARBOSA MOREIRA";"DRA ANINHA";"Vice-prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11111";"ANNE GABRIELA MOREIRA DE SOUZA MELO";"GABRIELA MELO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15150";"ANTONIO CAMILO ALEXANDRE";"ANTONIO POPÔ";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55666";"ANTONIO COSTA MOREIRA";"MANGA ROSA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10111";"ANTONIO FERREIRA DA SILVA JUNIOR";"JUNIOR DO HOSPITAL";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15333";"ARTHUR JORGE DUARTE GOMES";"ARTHUR GOMES";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15777";"CARLOS CESAR FERREIRA DE MELO";"CESAR DE AUGUSTINHO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40333";"CATIANA MOREIRA";"CÁTIA LOIRA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11222";"CLEIDE LIMA RODRIGUES";"CLEIDE LIMA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50";"CLENILSON BARBOSA DE OLIVEIRA";"CLENILSON";"Vice-prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40000";"CLEONEIDE ALVES DE OLIVEIRA LIMA";"IRMÃ NEIDE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15113";"DAMIAO CORCINO DE ARAUJO";"DAMIAO DO CATOLÉ";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15151";"DANIEL ARAUJO DA FOSNECA";"DANIEL ARAUJO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PT";"13131";"DELAÍAS ALVES BARBOSA";"DELAÍAS BARBOSA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11333";"EDSON COSTA MOREIRA";"EDSON MANGA ROSA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50733";"EDSON FERNANDES GRACIANO";"EDSON EMPRÉSTIMO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15999";"ELISSANDRA VICENTE";"SANDRA VICENTE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10456";"FELIPE MARTINS DE OLIVERA";"FELIPINHO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15";"FLAVIO CÉSAR NOGUEIRA";"FLÁVIO DE BERÓI";"Prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11123";"FRANCICLEIDE DA SILVA DIOGO";"GEISE DA CIDADE DO SOL";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15123";"GELSON VITOR";"GELSON VITOR";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11444";"GERALDO ANTONIO DE OLIVEIRA JUNIOR";"GERALDO JUNIOR";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10888";"GERALDO BATISTA DE LIMA";"BÁ";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"55";"GERMANO DE AZEVEDO TARGINO";"GERMANO TARGINO";"Vice-prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11321";"GILDENOR DA SILVA";"GIL DO PALADAR";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55888";"HEWERTON CLAYTON BEZERRA DE OLIVEIRA";"HEWERTON BEZERRA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50256";"ISIS KAROLINE DE LIMA";"ISIS KAROLINE ISINHA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10777";"IVANDSON MARQUES MANDU";"VANDINHO MANDU";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40777";"IVANILTON FREIRE DE MEDEIROS";"IVANILTON FREIRE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15500";"JACILENE ALVES DA SILVA";"JACILENE ALVES MAE DA BARRACA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15555";"JARDESON FERREIRA BARBOSA";"JUNINHO SALÚ";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PT";"13555";"JOÃO BATISTA FRANÇA DO NASCIMENTO";"JOÃO BATISTA FRANÇA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PT";"13333";"JOÃO MARIA CAMPOS";"JOÃO CAMPOS";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55678";"JOÃO PEDRO DA SILVA";"JOÃO DA AMAP";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10500";"JOEL SEVERINO VIEIRA GOMES DA SILVA";"JOEL DO ABACAXI";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50888";"JORINALDO GOMES DE MENDONÇA";"FORMIGUINHA JORINALDO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50222";"JOSE AURINO POMPEU DE MELO";"AURINO DA ÓTICA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10190";"JOSÉ CARLOS DA SILVA";"SARGENTO CARLINHOS";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40444";"JOSÉ DO CARMO DE OLIVEIRA";"ZÉ DE BÍU";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11000";"JOSE LAERTE BARBOSA SILVA";"LÉO DA CHARQUE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40111";"KLEBSON JOSÉ FREIRE DA SILVA";"KLEBSON ELETRICISTA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11777";"LIANDRO PERICLES FERNANDES DA SILVA";"LIANDRO FERNANDES";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PT";"13000";"LIZIANE RICHELLE PINHEIRO DOS SANTOS";"RICHELLE PINHEIRO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10222";"LUCILENE DE LIMA DELFINO PEREIRA";"IRMÃ LUCILENE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15000";"LUIZ ANTONIO COSTA MOREIRA";"PROFESSOR LULA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50111";"LUIZ CARLOS TAVARES DA SILVA";"LUIZ CARLOS";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50555";"MANOEL BERNARDINO RIBEIRO";"MANOEL BERNARDINO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15111";"MARIA DE FÁTIMA DA COSTA";"FÁTIMA DE  RONALDO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10555";"MARIA DE FATIMA DA COSTA VICENTE";"FATIMA DE GENIVAL";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50567";"MARIA DE LOURDES COSME BERNARDO";"LOURDES BERNARDO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10789";"MARIA HENRIQUE DE OLIVEIRA";"MARIA DO PERFUME";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50456";"MARIA IANE LEONEL FREIRE";"IANE FREIRE PELELÊ";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50444";"MARIA JOSÉ SOARES GENUINO";"PROFESSORA MARIA JOSÉ";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10999";"MARIA LIGIA FERNANDES DE OLIVEIRA";"LIGIA FERNANDES";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40999";"MARILEIDE PEQUENO DOS SANTOS";"MARILEIDE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15666";"MARIONE DE ALBUQUERQUE MOREIRA";"DRA MARIONE MOREIRA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55444";"MARISETE PEDRO DE SOUSA";"NINA DO FREI DAMIÃO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40123";"MATEUS RAONE ALEXANDRE DA COSTA SILVA";"MATEUS CATOLÉ";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10015";"MICARLA MARIA SILVA";"MICARLA SILVA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55111";"MIGUEL ROSA FILHO";"MIGUEL ROSA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50";"NARCISO GENUINO";"PROFESSOR NARCISO GENUINO";"Prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15888";"PATRICIA MARIA DE LIMA SILVA";"PATRICIA LIMA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40888";"PAULO ROGERIO SOARES NETO";"PAULO DA LOJA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PT";"13111";"REJANE JERÔNIMO GOMES DE OLIVEIRA";"REJANE GOMES";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11234";"RENATA JANIELLE LAURENTINO DE PONTES";"RENATA LAURENTINO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55999";"RITA DE CASSIA RODRIGUES DE MACEDO DE MORAIS";"RITA DE CASSIA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11555";"RODRIGO DA SILVA FELIX";"RODRIGO FELIX";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50321";"ROGÉRIO DE OLIVEIRA PEREIRA";"PROFESSOR ROGÉRIO OLIVEIRA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15900";"ROGERIO FELIPE DE LIMA";"ROGERIO FELIPE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10200";"ROGERIO SOARES MEDEIROS";"ROGERIO MEDEIROS";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10123";"ROMILDO BARBOSA DA SILVA JUNIOR";"DR ROMILDO JR";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15222";"ROSANGELA MARIA DE OLIVEIRA";"ROSANGELA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40456";"ROZIANE DE LIMA MIGUEL";"ROSA DE LAGOA LIMPA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10100";"SEVERINA RAMOS DA CUNHA";"RAMA CUNHA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50333";"SEVERINO FIGUEREDO DE SOUSA";"SEVERINO FIGUEREDO DO QUEIJO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10444";"SIDNEY MACEDO DE LIMA";"SIDNEY LIMA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11888";"SIDNEY SOARES DA SILVA";"PROFESSOR SIDNEY SOARES";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55777";"SUZIANY LIMA DOS SANTOS";"SUZIANY LIMA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50000";"THALES HENRIQUE GOMES";"THALES DE TIVA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40555";"THALIA FRANCISCA DE ASSIS PACIFICO DE LIMA";"THALIA PACIFÍICO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55555";"THIAGO ARAUJO DE CARVALHO";"THIAGO DE HERALDO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10333";"TIAGO DA COSTA DE ARAÚJO";"TIAGO ARAÚJO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10150";"TIAGO VIRGILIO DIOGO";"TIAGO DIOGO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSB";"40222";"UMBERTO ALVES DE CARVALHO";"BETINHO DA PISCINA DO CATOLÉ";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSOL";"50123";"VALDIR GENUINO";"VALDIR GENUINO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55";"VALERIA MARIA VIEIRA ARRUDA CÂMARA";"VALERIA ARRUDA";"Prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"MDB";"15444";"VALMIR BERNARDINO DE OLIVEIRA JUNIOR";"JUNINHO DO CONSELHO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"REPUBLICANOS";"10321";"VICTOR ZENITH GUERRA OLIVEIRA";"VICTOR GUERRA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PP";"11678";"WENDELL WALTER HENRIQUE NASCIMENTO";"JÚNIOR HENRIQUE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"NOVA CRUZ";"PSD";"55333";"WESLEY RAMON DA SILVA PINHEIRO";"WESLEY RAMON";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PSDB";"45123";"ABEL VILMAR DE ARAUJO";"VILMAR ARAUJO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15620";"ANA REGINA FERREIRA DA SILVA";"ANA REGINA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PP";"45";"ANTONIMAR AMORIM CARLOS";"ANTONIMAR AMORIM";"Vice-prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15222";"DAMIÃO HOGO MAIA";"HUGO MAIA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15123";"FRANCISCO JORGE DE OLIVEIRA";"NEGÃO DE BOE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15678";"GELSON FERNANDES DA SILVA";"GELSON FERNANDES";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15666";"GERALDO GOMES DOS SANTOS";"IRMÃO GERALDO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15";"GILDENIA PINTO DE PAIVA";"GILDENIA PAIVA";"Vice-prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15";"JADETE MARIA DE OLIVEIRA QUEIROGA DE MORAIS";"JADETE";"Prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15888";"JAILMA TAVARES DE OLIVEIRA";"JAILMA TAVARES";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PSDB";"45444";"JAIME FERNANDES JUNIOR DE OLIVEIRA";"FERNANDES JUNIOR";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PSDB";"45000";"JESSICA LEITE  QUEIROGA SALES";"JESSICA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15000";"JOÃO CAVALCANTE DA SILVA";"DR JOÃO DE ANACLETO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PT";"13131";"JOAO MARIA RAMALHO DE ALMEIDA";"PROFESSOR JOAO MARIA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15100";"MARCEL DE MORAIS FERNANDES";"MARCEL FERNADES";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PSDB";"45666";"MARIA FRANCISCA DE BARROS";"MARIA ALEXANDRE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15600";"MARIA HELENA DE PAIVA SOUZA DIAS";"MARIA HELENA BAIXINHA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PSDB";"45";"MARIA HELENA LEITE DE QUEIROGA";"MARIA HELENA";"Prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PSDB";"45601";"PEDRO DE PAIVA CHAVES";"PEDRO CHAVES";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PSDB";"45678";"RAIMUNDA JOSINEIDE SALES COSTA SOLANO";"FIFIA SALES";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PT";"13333";"RANILDA DA SILVA";"BRANCA DE ANTONIMAR";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"MDB";"15555";"SEBASTIÃO BRAGA DA SILVA JUNIOR";"JUNIOR BALA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OLHO D'ÁGUA DO BORGES";"PSDB";"45555";"WILAME DE PAIVA MAIA";"WILAME HOLANDA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PSL";"17444";"AECIO PEREIRA DE LUCENA";"PÊTA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PL";"22333";"AMARIUDO DOS SANTOS SILVA";"PROFESSOR AMARIUDO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PSL";"17777";"CÍCERO JARDEL PALMEIRA DOS SANTOS FILHO";"JARDEL FILHO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PSDB";"45444";"CRYSLAINE DO NASCIMENTO ARAÚJO";"CRYSLAINE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PL";"22999";"DANIELA DAS GRAÇAS SILVA SANTOS";"DANIELA DE ROSILDA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PSDB";"45";"DENIS RILDON DA SILVA";"DENIS RILDON";"Prefeito";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PSDB";"45777";"ELISABETHE DO NASCIMENTO PAULINO";"ELISABETHE";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PL";"22888";"ERIDAN ADALGISA DA SILVA";"ERIDAN DE EVANGELISTA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PL";"22555";"FRANCISCO CELSO DA SILVA NETO";"CELSO GAROFA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PSL";"17000";"FRANCISCO HILDEBRANDO DA FONSECA";"TETÉ PINTOR";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PSDB";"45123";"FRANCISCO LUCENA DE ARAÚJO FILHO";"DR ARAÚJO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PSDB";"45111";"GENILDO DA SILVA MEDEIROS";"GENILDO";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
"RN";"OURO BRANCO";"PL";"22222";"GENILSON JERONIMO DE OLIVEIRA";"TURICA";"Vereador";"Cadastrado";"Aguardando julgamento";"15.11.2020";"Sem totalização"
